match_id,inning,total_runs,is_wicket,over,team1,team2,toss_winner,venue,batting_strength,bowling_strength,target_score
335982,1,1.7607014365291824,0.03021989426077607,0.16177922310338594,Royal Challengers Bengaluru,Kolkata Knight Riders,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",-1.522418804631111,0.8385402325786546,1.7607014365291824
335983,1,2.322100189505599,0.03021989426077607,0.16177922310338594,Punjab Kings,Chennai Super Kings,Chennai Super Kings,"Punjab Cricket Association IS Bindra Stadium, Mohali",-1.1826083353322794,1.1283599274444278,2.322100189505599
335984,1,-1.1398587871823047,0.03021989426077607,0.16177922310338594,Delhi Capitals,Rajasthan Royals,Rajasthan Royals,"Feroz Shah Kotla, Delhi",-0.7322650901106743,0.7628572148842713,-1.1398587871823047
335985,1,-0.017061281229470943,0.03021989426077607,0.16177922310338594,Mumbai Indians,Royal Challengers Bengaluru,Mumbai Indians,"Wankhede Stadium, Mumbai",1.0186383891560833,-1.635659995621107,-0.017061281229470943
335986,1,-1.7324463597685225,0.03021989426077607,-0.7855376180635095,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,"Eden Gardens, Kolkata",0.8741460466168111,-0.059646599420722396,-1.7324463597685225
335987,1,0.014127538380329992,0.03021989426077607,0.16177922310338594,Rajasthan Royals,Punjab Kings,Punjab Kings,"Sawai Mansingh Stadium, Jaipur",0.8008378082715636,-1.2848415563679223,0.014127538380329992
335988,1,-0.7344041322548924,0.03021989426077607,0.16177922310338594,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0041424927857442164,-0.8199096937833075,-0.7344041322548924
335989,1,1.3240579619919692,0.03021989426077607,0.16177922310338594,Chennai Super Kings,Mumbai Indians,Mumbai Indians,"MA Chidambaram Stadium, Chepauk, Chennai",1.1548717882113313,0.9877133236792895,1.3240579619919692
335990,1,1.511190879650775,0.03021989426077607,0.16177922310338594,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0041424927857442164,0.7628572148842713,1.511190879650775
335991,1,0.513148652137145,0.03021989426077607,0.16177922310338594,Punjab Kings,Mumbai Indians,Mumbai Indians,"Punjab Cricket Association IS Bindra Stadium, Mohali",-1.1826083353322794,0.9877133236792895,0.513148652137145
335992,1,-0.952725869523499,0.03021989426077607,0.16177922310338594,Royal Challengers Bengaluru,Rajasthan Royals,Rajasthan Royals,"M Chinnaswamy Stadium, Bengaluru",-1.522418804631111,0.7628572148842713,-0.952725869523499
335993,1,-0.5784600342058878,0.03021989426077607,0.16177922310338594,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk, Chennai",1.1548717882113313,0.8385402325786546,-0.5784600342058878
335994,1,-0.3601382969372812,0.03021989426077607,0.16177922310338594,Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,"Dr DY Patil Sports Academy, Mumbai",1.0186383891560833,-0.059646599420722396,-0.3601382969372812
335995,1,-0.2353830184980775,0.03021989426077607,0.16177922310338594,Punjab Kings,Delhi Capitals,Delhi Capitals,"Punjab Cricket Association IS Bindra Stadium, Mohali",-1.1826083353322794,-0.8199096937833075,-0.2353830184980775
335996,1,0.3883933736979412,0.03021989426077607,0.16177922310338594,Royal Challengers Bengaluru,Chennai Super Kings,Chennai Super Kings,"M Chinnaswamy Stadium, Bengaluru",-1.522418804631111,1.1283599274444278,0.3883933736979412
335997,1,-0.8903482303038971,0.03021989426077607,0.16177922310338594,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,"Eden Gardens, Kolkata",0.8741460466168111,0.9877133236792895,-0.8903482303038971
335998,1,0.7938480286253534,0.03021989426077607,0.16177922310338594,Delhi Capitals,Royal Challengers Bengaluru,Royal Challengers Bengaluru,"Feroz Shah Kotla, Delhi",-0.7322650901106743,-1.635659995621107,0.7938480286253534
335999,1,-0.04825010083927188,0.03021989426077607,0.16177922310338594,Sunrisers Hyderabad,Punjab Kings,Punjab Kings,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0041424927857442164,-1.2848415563679223,-0.04825010083927188
336000,1,0.9497921266743581,0.03021989426077607,0.16177922310338594,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",0.8008378082715636,0.8385402325786546,0.9497921266743581
336001,1,0.1076939972097328,0.03021989426077607,0.16177922310338594,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",1.1548717882113313,-0.8199096937833075,0.1076939972097328
336002,1,-0.017061281229470943,0.03021989426077607,0.16177922310338594,Sunrisers Hyderabad,Royal Challengers Bengaluru,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0041424927857442164,-1.635659995621107,-0.017061281229470943
336003,1,0.3883933736979412,0.03021989426077607,0.16177922310338594,Punjab Kings,Kolkata Knight Riders,Punjab Kings,"Punjab Cricket Association IS Bindra Stadium, Mohali",-1.1826083353322794,0.8385402325786546,0.3883933736979412
336004,1,-0.11062774005887374,0.03021989426077607,0.16177922310338594,Mumbai Indians,Delhi Capitals,Delhi Capitals,"Dr DY Patil Sports Academy, Mumbai",1.0186383891560833,-0.8199096937833075,-0.11062774005887374
336005,1,-1.7636351793783234,0.03021989426077607,-0.7855376180635095,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,"Sawai Mansingh Stadium, Jaipur",0.8008378082715636,1.1283599274444278,-1.7636351793783234
336006,1,-1.2334252460117074,0.03021989426077607,0.16177922310338594,Royal Challengers Bengaluru,Punjab Kings,Punjab Kings,"M Chinnaswamy Stadium, Bengaluru",-1.522418804631111,-1.2848415563679223,-1.2334252460117074
336007,1,-0.6720264930352906,0.03021989426077607,0.16177922310338594,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk, Chennai",1.1548717882113313,-0.059646599420722396,-0.6720264930352906
336008,1,-1.9507680970371288,0.03021989426077607,-2.6801713003973004,Mumbai Indians,Rajasthan Royals,Mumbai Indians,"Dr DY Patil Sports Academy, Mumbai",1.0186383891560833,0.7628572148842713,-1.9507680970371288
336009,1,0.6690927501861497,0.03021989426077607,0.16177922310338594,Delhi Capitals,Chennai Super Kings,Chennai Super Kings,"Feroz Shah Kotla, Delhi",-0.7322650901106743,1.1283599274444278,0.6690927501861497
336010,1,-1.1398587871823047,0.03021989426077607,-3.627488141564196,Kolkata Knight Riders,Royal Challengers Bengaluru,Kolkata Knight Riders,"Eden Gardens, Kolkata",0.8741460466168111,-1.635659995621107,-1.1398587871823047
336011,1,-0.7967817714744944,0.03021989426077607,0.16177922310338594,Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",0.8008378082715636,-0.059646599420722396,-0.7967817714744944
336012,1,-1.358180524450911,0.03021989426077607,-1.732854459230405,Royal Challengers Bengaluru,Mumbai Indians,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru",-1.522418804631111,0.9877133236792895,-1.358180524450911
336013,1,0.48195983252734403,0.03021989426077607,0.16177922310338594,Chennai Super Kings,Punjab Kings,Punjab Kings,"MA Chidambaram Stadium, Chepauk, Chennai",1.1548717882113313,-1.2848415563679223,0.48195983252734403
336014,1,1.1993026835527656,0.03021989426077607,0.16177922310338594,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0041424927857442164,0.8385402325786546,1.1993026835527656
336015,1,-0.29776065771767934,0.03021989426077607,0.16177922310338594,Rajasthan Royals,Delhi Capitals,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",0.8008378082715636,-0.8199096937833075,-0.29776065771767934
336016,1,-0.7032153126450915,0.03021989426077607,0.16177922310338594,Punjab Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,"Punjab Cricket Association IS Bindra Stadium, Mohali",-1.1826083353322794,-1.635659995621107,-0.7032153126450915
336017,1,-1.0151035087431008,0.03021989426077607,0.16177922310338594,Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,"Eden Gardens, Kolkata",0.8741460466168111,-0.8199096937833075,-1.0151035087431008
336018,1,-0.29776065771767934,0.03021989426077607,0.16177922310338594,Mumbai Indians,Chennai Super Kings,Mumbai Indians,"Wankhede Stadium, Mumbai",1.0186383891560833,1.1283599274444278,-0.29776065771767934
336019,1,1.7295126169193815,0.03021989426077607,0.16177922310338594,Punjab Kings,Rajasthan Royals,Rajasthan Royals,"Punjab Cricket Association IS Bindra Stadium, Mohali",-1.1826083353322794,0.7628572148842713,1.7295126169193815
336020,1,0.8874144874547562,0.03021989426077607,0.16177922310338594,Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,"Feroz Shah Kotla, Delhi",-0.7322650901106743,-0.059646599420722396,0.8874144874547562
336021,1,-3.0735656029899627,0.03021989426077607,-3.627488141564196,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,"Wankhede Stadium, Mumbai",1.0186383891560833,0.8385402325786546,-3.0735656029899627
336022,1,-1.482935802890115,0.03021989426077607,-8.364072347398674,Delhi Capitals,Punjab Kings,Delhi Capitals,"Feroz Shah Kotla, Delhi",-0.7322650901106743,-1.2848415563679223,-1.482935802890115
336023,1,0.980980946284159,0.03021989426077607,0.16177922310338594,Rajasthan Royals,Royal Challengers Bengaluru,Royal Challengers Bengaluru,"Sawai Mansingh Stadium, Jaipur",0.8008378082715636,-1.635659995621107,0.980980946284159
336024,1,0.3883933736979412,0.03021989426077607,0.16177922310338594,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0041424927857442164,0.9877133236792895,0.3883933736979412
336025,1,-0.5160823949862859,0.03021989426077607,0.16177922310338594,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,"Eden Gardens, Kolkata",0.8741460466168111,1.1283599274444278,-0.5160823949862859
336026,1,-0.3601382969372812,0.03021989426077607,0.16177922310338594,Royal Challengers Bengaluru,Delhi Capitals,Delhi Capitals,"M Chinnaswamy Stadium, Bengaluru",-1.522418804631111,-0.8199096937833075,-0.3601382969372812
336027,1,-0.5784600342058878,0.03021989426077607,0.16177922310338594,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,"Eden Gardens, Kolkata",0.8741460466168111,0.7628572148842713,-0.5784600342058878
336028,1,0.7314703894057515,0.03021989426077607,0.16177922310338594,Mumbai Indians,Punjab Kings,Mumbai Indians,"Wankhede Stadium, Mumbai",1.0186383891560833,-1.2848415563679223,0.7314703894057515
336029,1,-1.2334252460117074,0.03021989426077607,0.16177922310338594,Chennai Super Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,"MA Chidambaram Stadium, Chepauk, Chennai",1.1548717882113313,-1.635659995621107,-1.2334252460117074
336031,1,0.2948269148685384,0.03021989426077607,0.16177922310338594,Punjab Kings,Sunrisers Hyderabad,Punjab Kings,"Punjab Cricket Association IS Bindra Stadium, Mohali",-1.1826083353322794,-0.059646599420722396,0.2948269148685384
336032,1,0.32601573447833937,0.03021989426077607,0.16177922310338594,Delhi Capitals,Mumbai Indians,Delhi Capitals,"Feroz Shah Kotla, Delhi",-0.7322650901106743,0.9877133236792895,0.32601573447833937
336033,1,1.417624420821372,0.03021989426077607,0.16177922310338594,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk, Chennai",1.1548717882113313,0.7628572148842713,1.417624420821372
336034,1,-0.29776065771767934,0.03021989426077607,0.16177922310338594,Royal Challengers Bengaluru,Sunrisers Hyderabad,Sunrisers Hyderabad,"M Chinnaswamy Stadium, Bengaluru",-1.522418804631111,-0.059646599420722396,-0.29776065771767934
336035,1,0.2636380952587375,0.03021989426077607,0.16177922310338594,Kolkata Knight Riders,Punjab Kings,Punjab Kings,"Eden Gardens, Kolkata",0.8741460466168111,-1.2848415563679223,0.2636380952587375
336036,1,-0.6408376734254897,0.03021989426077607,0.16177922310338594,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",0.8008378082715636,0.9877133236792895,-0.6408376734254897
336037,1,-0.5784600342058878,0.03021989426077607,0.16177922310338594,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0041424927857442164,1.1283599274444278,-0.5784600342058878
336038,1,0.8250368482351543,0.03021989426077607,0.16177922310338594,Delhi Capitals,Rajasthan Royals,Delhi Capitals,"Wankhede Stadium, Mumbai",-0.7322650901106743,0.7628572148842713,0.8250368482351543
336039,1,-1.6700687205489204,0.03021989426077607,0.16177922310338594,Chennai Super Kings,Punjab Kings,Punjab Kings,"Wankhede Stadium, Mumbai",1.1548717882113313,-1.2848415563679223,-1.6700687205489204
336040,1,-0.07943892044907282,0.03021989426077607,0.16177922310338594,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,"Dr DY Patil Sports Academy, Mumbai",1.1548717882113313,0.7628572148842713,-0.07943892044907282
392181,1,-0.017061281229470943,0.03021989426077607,0.16177922310338594,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,"Newlands, South Africa",1.1548717882113313,0.9877133236792895,-0.017061281229470943
392182,1,-1.0151035087431008,0.03021989426077607,0.16177922310338594,Royal Challengers Bengaluru,Rajasthan Royals,Royal Challengers Bengaluru,"Newlands, South Africa",-1.522418804631111,0.7628572148842713,-1.0151035087431008
392183,1,-1.919579277427328,0.03021989426077607,-7.416755506231778,Delhi Capitals,Punjab Kings,Delhi Capitals,"Newlands, South Africa",-0.7322650901106743,-1.2848415563679223,-1.919579277427328
392184,1,-2.013145736256731,0.03021989426077607,0.16177922310338594,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,"Newlands, South Africa",0.0041424927857442164,0.8385402325786546,-2.013145736256731
392185,1,0.41958219330774216,0.03021989426077607,0.16177922310338594,Royal Challengers Bengaluru,Chennai Super Kings,Chennai Super Kings,"St George's Park, South Africa",-1.522418804631111,1.1283599274444278,0.41958219330774216
392186,1,-0.2353830184980775,0.03021989426077607,0.16177922310338594,Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,"Kingsmead, South Africa",-1.1826083353322794,0.8385402325786546,-0.2353830184980775
392188,1,0.5755262913567468,0.03021989426077607,0.16177922310338594,Royal Challengers Bengaluru,Sunrisers Hyderabad,Sunrisers Hyderabad,"Newlands, South Africa",-1.522418804631111,-0.059646599420722396,0.5755262913567468
392189,1,0.7314703894057515,0.03021989426077607,0.16177922310338594,Chennai Super Kings,Delhi Capitals,Delhi Capitals,"Kingsmead, South Africa",1.1548717882113313,-0.8199096937833075,0.7314703894057515
392190,1,-0.484893575376485,0.03021989426077607,0.16177922310338594,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,"Newlands, South Africa",0.8741460466168111,0.7628572148842713,-0.484893575376485
392191,1,0.07650517759993186,0.03021989426077607,0.16177922310338594,Royal Challengers Bengaluru,Punjab Kings,Royal Challengers Bengaluru,"Kingsmead, South Africa",-1.522418804631111,-1.2848415563679223,0.07650517759993186
392192,1,0.07650517759993186,0.03021989426077607,0.16177922310338594,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,"Kingsmead, South Africa",0.0041424927857442164,0.9877133236792895,0.07650517759993186
392194,1,-0.5160823949862859,0.03021989426077607,0.16177922310338594,Royal Challengers Bengaluru,Delhi Capitals,Royal Challengers Bengaluru,"St George's Park, South Africa",-1.522418804631111,-0.8199096937833075,-0.5160823949862859
392195,1,-0.8279705910842953,0.03021989426077607,0.16177922310338594,Punjab Kings,Rajasthan Royals,Punjab Kings,"Newlands, South Africa",-1.1826083353322794,0.7628572148842713,-0.8279705910842953
392196,1,-0.017061281229470943,0.03021989426077607,0.16177922310338594,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,"Kingsmead, South Africa",1.1548717882113313,-0.059646599420722396,-0.017061281229470943
392197,1,0.6690927501861497,0.03021989426077607,0.16177922310338594,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,"St George's Park, South Africa",0.8741460466168111,0.9877133236792895,0.6690927501861497
392198,1,-0.7032153126450915,0.03021989426077607,0.16177922310338594,Delhi Capitals,Rajasthan Royals,Delhi Capitals,"SuperSport Park, South Africa",-0.7322650901106743,0.7628572148842713,-0.7032153126450915
392199,1,-0.8279705910842953,0.03021989426077607,0.16177922310338594,Royal Challengers Bengaluru,Kolkata Knight Riders,Kolkata Knight Riders,"Kingsmead, South Africa",-1.522418804631111,0.8385402325786546,-0.8279705910842953
392200,1,-1.451746983280314,0.03021989426077607,0.16177922310338594,Punjab Kings,Mumbai Indians,Punjab Kings,"Kingsmead, South Africa",-1.1826083353322794,0.9877133236792895,-1.451746983280314
392201,1,-0.5472712145960869,0.03021989426077607,0.16177922310338594,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,"SuperSport Park, South Africa",0.0041424927857442164,-0.8199096937833075,-0.5472712145960869
392202,1,-0.04825010083927188,0.03021989426077607,0.16177922310338594,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,"SuperSport Park, South Africa",1.1548717882113313,0.7628572148842713,-0.04825010083927188
392203,1,-0.5472712145960869,0.03021989426077607,0.16177922310338594,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,"Buffalo Park, South Africa",0.8741460466168111,0.9877133236792895,-0.5472712145960869
392204,1,-0.6408376734254897,0.03021989426077607,0.16177922310338594,Royal Challengers Bengaluru,Punjab Kings,Royal Challengers Bengaluru,"Kingsmead, South Africa",-1.522418804631111,-1.2848415563679223,-0.6408376734254897
392205,1,-0.7655929518646933,0.03021989426077607,0.16177922310338594,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,"St George's Park, South Africa",0.0041424927857442164,0.7628572148842713,-0.7655929518646933
392206,1,-0.07943892044907282,0.03021989426077607,0.16177922310338594,Chennai Super Kings,Delhi Capitals,Delhi Capitals,"New Wanderers Stadium, South Africa",1.1548717882113313,-0.8199096937833075,-0.07943892044907282
392207,1,-0.3913271165470822,0.03021989426077607,0.16177922310338594,Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,"St George's Park, South Africa",-1.1826083353322794,0.8385402325786546,-0.3913271165470822
392208,1,-0.5160823949862859,0.03021989426077607,0.16177922310338594,Royal Challengers Bengaluru,Mumbai Indians,Mumbai Indians,"New Wanderers Stadium, South Africa",-1.522418804631111,0.9877133236792895,-0.5160823949862859
392209,1,0.3883933736979412,0.03021989426077607,0.16177922310338594,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,"Buffalo Park, South Africa",1.1548717882113313,-0.059646599420722396,0.3883933736979412
392210,1,1.417624420821372,0.03021989426077607,0.16177922310338594,Punjab Kings,Rajasthan Royals,Punjab Kings,"Kingsmead, South Africa",-1.1826083353322794,0.7628572148842713,1.417624420821372
392211,1,-0.3601382969372812,0.03021989426077607,0.16177922310338594,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,"Kingsmead, South Africa",-0.7322650901106743,0.8385402325786546,-0.3601382969372812
392212,1,-0.6408376734254897,0.03021989426077607,0.16177922310338594,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,"SuperSport Park, South Africa",0.0041424927857442164,0.9877133236792895,-0.6408376734254897
392213,1,-1.888390457817527,0.03021989426077607,0.16177922310338594,Royal Challengers Bengaluru,Rajasthan Royals,Rajasthan Royals,"SuperSport Park, South Africa",-1.522418804631111,0.7628572148842713,-1.888390457817527
392214,1,0.6067151109665477,0.03021989426077607,-1.732854459230405,Chennai Super Kings,Punjab Kings,Chennai Super Kings,"SuperSport Park, South Africa",1.1548717882113313,-1.2848415563679223,0.6067151109665477
392215,1,-1.5453134421097168,0.03021989426077607,0.16177922310338594,Delhi Capitals,Mumbai Indians,Mumbai Indians,"Buffalo Park, South Africa",-0.7322650901106743,0.9877133236792895,-1.5453134421097168
392216,1,0.07650517759993186,0.03021989426077607,0.16177922310338594,Sunrisers Hyderabad,Punjab Kings,Punjab Kings,"De Beers Diamond Oval, South Africa",0.0041424927857442164,-1.2848415563679223,0.07650517759993186
392217,1,-0.7967817714744944,0.03021989426077607,0.16177922310338594,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,"De Beers Diamond Oval, South Africa",1.1548717882113313,0.7628572148842713,-0.7967817714744944
392218,1,-0.26657183810787843,0.03021989426077607,0.16177922310338594,Royal Challengers Bengaluru,Mumbai Indians,Mumbai Indians,"St George's Park, South Africa",-1.522418804631111,0.9877133236792895,-0.26657183810787843
392219,1,-1.3269917048411102,0.03021989426077607,0.16177922310338594,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,"New Wanderers Stadium, South Africa",-0.7322650901106743,0.8385402325786546,-1.3269917048411102
392220,1,0.014127538380329992,0.03021989426077607,0.16177922310338594,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,"De Beers Diamond Oval, South Africa",0.0041424927857442164,0.7628572148842713,0.014127538380329992
392221,1,0.23244927564893653,0.03021989426077607,0.16177922310338594,Royal Challengers Bengaluru,Kolkata Knight Riders,Royal Challengers Bengaluru,"SuperSport Park, South Africa",-1.522418804631111,0.8385402325786546,0.23244927564893653
392222,1,-1.451746983280314,0.03021989426077607,0.16177922310338594,Punjab Kings,Mumbai Indians,Punjab Kings,"SuperSport Park, South Africa",-1.1826083353322794,0.9877133236792895,-1.451746983280314
392223,1,0.23244927564893653,0.03021989426077607,0.16177922310338594,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,"Kingsmead, South Africa",0.0041424927857442164,-0.8199096937833075,0.23244927564893653
392224,1,-1.1398587871823047,0.03021989426077607,0.16177922310338594,Royal Challengers Bengaluru,Chennai Super Kings,Chennai Super Kings,"Kingsmead, South Africa",-1.522418804631111,1.1283599274444278,-1.1398587871823047
392225,1,-0.6408376734254897,0.03021989426077607,0.16177922310338594,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,"Kingsmead, South Africa",1.0186383891560833,0.7628572148842713,-0.6408376734254897
392226,1,-1.4205581636705131,0.03021989426077607,0.16177922310338594,Delhi Capitals,Punjab Kings,Punjab Kings,"OUTsurance Oval, South Africa",-0.7322650901106743,-1.2848415563679223,-1.4205581636705131
392227,1,-0.5784600342058878,0.03021989426077607,0.16177922310338594,Chennai Super Kings,Mumbai Indians,Mumbai Indians,"St George's Park, South Africa",1.1548717882113313,0.9877133236792895,-0.5784600342058878
392228,1,-0.17300537927847562,0.03021989426077607,0.16177922310338594,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,"New Wanderers Stadium, South Africa",0.0041424927857442164,0.8385402325786546,-0.17300537927847562
392229,1,-0.9839146891332999,0.03021989426077607,0.16177922310338594,Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,"New Wanderers Stadium, South Africa",0.0041424927857442164,-1.2848415563679223,-0.9839146891332999
392230,1,-0.484893575376485,0.03021989426077607,0.16177922310338594,Delhi Capitals,Rajasthan Royals,Delhi Capitals,"OUTsurance Oval, South Africa",-0.7322650901106743,0.7628572148842713,-0.484893575376485
392231,1,0.7002815697959506,0.03021989426077607,0.16177922310338594,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,"SuperSport Park, South Africa",1.1548717882113313,0.8385402325786546,0.7002815697959506
392232,1,-0.9839146891332999,0.03021989426077607,0.16177922310338594,Royal Challengers Bengaluru,Delhi Capitals,Delhi Capitals,"New Wanderers Stadium, South Africa",-1.522418804631111,-0.8199096937833075,-0.9839146891332999
392233,1,-2.013145736256731,0.03021989426077607,0.16177922310338594,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,"Kingsmead, South Africa",0.8741460466168111,0.7628572148842713,-2.013145736256731
392234,1,-1.5453134421097168,0.03021989426077607,0.16177922310338594,Chennai Super Kings,Punjab Kings,Chennai Super Kings,"Kingsmead, South Africa",1.1548717882113313,-1.2848415563679223,-1.5453134421097168
392235,1,-0.017061281229470943,0.03021989426077607,0.16177922310338594,Delhi Capitals,Mumbai Indians,Delhi Capitals,"SuperSport Park, South Africa",-0.7322650901106743,0.9877133236792895,-0.017061281229470943
392236,1,0.13888281681953374,0.03021989426077607,0.16177922310338594,Royal Challengers Bengaluru,Sunrisers Hyderabad,Royal Challengers Bengaluru,"SuperSport Park, South Africa",-1.522418804631111,-0.059646599420722396,0.13888281681953374
392237,1,-0.3913271165470822,0.03021989426077607,0.16177922310338594,Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,"SuperSport Park, South Africa",-0.7322650901106743,-0.059646599420722396,-0.3913271165470822
392238,1,-0.6096488538156887,0.03021989426077607,0.16177922310338594,Royal Challengers Bengaluru,Chennai Super Kings,Royal Challengers Bengaluru,"New Wanderers Stadium, South Africa",-1.522418804631111,1.1283599274444278,-0.6096488538156887
392239,1,-0.7032153126450915,0.03021989426077607,0.16177922310338594,Royal Challengers Bengaluru,Sunrisers Hyderabad,Royal Challengers Bengaluru,"New Wanderers Stadium, South Africa",-1.522418804631111,-0.059646599420722396,-0.7032153126450915
419106,1,-0.14181655966867468,0.03021989426077607,0.16177922310338594,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,"Dr DY Patil Sports Academy, Mumbai",0.0041424927857442164,0.8385402325786546,-0.14181655966867468
419107,1,1.448813240431173,0.03021989426077607,0.16177922310338594,Mumbai Indians,Rajasthan Royals,Mumbai Indians,"Brabourne Stadium, Mumbai",1.0186383891560833,0.7628572148842713,1.448813240431173
419108,1,-0.7344041322548924,0.03021989426077607,0.16177922310338594,Punjab Kings,Delhi Capitals,Delhi Capitals,"Punjab Cricket Association IS Bindra Stadium, Mohali",-1.1826083353322794,-0.8199096937833075,-0.7344041322548924
419109,1,-0.952725869523499,0.03021989426077607,0.16177922310338594,Kolkata Knight Riders,Royal Challengers Bengaluru,Kolkata Knight Riders,"Eden Gardens, Kolkata",0.8741460466168111,-1.635659995621107,-0.952725869523499
419110,1,0.7626592090155524,0.03021989426077607,0.16177922310338594,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk, Chennai",1.1548717882113313,-0.059646599420722396,0.7626592090155524
419111,1,-0.7655929518646933,0.03021989426077607,0.16177922310338594,Rajasthan Royals,Delhi Capitals,Delhi Capitals,"Sardar Patel Stadium, Motera",0.8008378082715636,-0.8199096937833075,-0.7655929518646933
419112,1,1.1681138639429647,0.03021989426077607,0.16177922310338594,Royal Challengers Bengaluru,Punjab Kings,Punjab Kings,"M Chinnaswamy Stadium, Bengaluru",-1.522418804631111,-1.2848415563679223,1.1681138639429647
419113,1,-0.04825010083927188,0.03021989426077607,0.16177922310338594,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,"Eden Gardens, Kolkata",0.8741460466168111,1.1283599274444278,-0.04825010083927188
419114,1,1.6359461580899786,0.03021989426077607,0.16177922310338594,Delhi Capitals,Mumbai Indians,Delhi Capitals,"Feroz Shah Kotla, Delhi",-0.7322650901106743,0.9877133236792895,1.6359461580899786
419115,1,-2.2938451127449393,0.03021989426077607,0.16177922310338594,Royal Challengers Bengaluru,Rajasthan Royals,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",-1.522418804631111,0.7628572148842713,-2.2938451127449393
