match_id,inning,total_runs,is_wicket,over,team1,team2,toss_winner,venue,batting_strength,bowling_strength,target_score
1304092,1,1.1369250443331635,-1.9454213853539364,0.16177922310338594,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,"Maharashtra Cricket Association Stadium, Pune",1.2669592738057052,-0.23545418291743728,1.1369250443331635
1304093,1,-0.4225159361568831,-0.5268399756119427,0.16177922310338594,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,"Wankhede Stadium, Mumbai",0.1542339936815644,0.35718334527418133,-0.4225159361568831
1304094,1,-0.7032153126450915,0.8917414341300509,0.16177922310338594,Gujarat Titans,Punjab Kings,Gujarat Titans,"Dr DY Patil Sports Academy, Mumbai",1.9127119388295661,-1.0835272705804728,-0.7032153126450915
1304095,1,0.23244927564893653,0.8917414341300509,0.16177922310338594,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,"Maharashtra Cricket Association Stadium, Pune",-0.2030525748774694,1.2511680531036484,0.23244927564893653
1304096,1,1.2928691423821683,-1.4725609154399386,0.16177922310338594,Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,"Brabourne Stadium, Mumbai",0.46934203761052484,-0.23545418291743728,1.2928691423821683
1304097,1,0.3572045540881403,-0.05397950569794483,0.16177922310338594,Mumbai Indians,Gujarat Titans,Gujarat Titans,"Brabourne Stadium, Mumbai",0.8387790546306845,1.905459211716358,0.3572045540881403
1304098,1,0.7314703894057515,-0.5268399756119427,0.16177922310338594,Punjab Kings,Rajasthan Royals,Punjab Kings,"Wankhede Stadium, Mumbai",-1.0372682974248153,0.12372971303396539,0.7314703894057515
1304099,1,0.32601573447833937,0.4188809642160531,0.16177922310338594,Lucknow Super Giants,Kolkata Knight Riders,Kolkata Knight Riders,"Maharashtra Cricket Association Stadium, Pune",0.7432711894351313,0.35718334527418133,0.32601573447833937
1304100,1,0.8250368482351543,-1.4725609154399386,0.16177922310338594,Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",-0.2030525748774694,-0.23545418291743728,0.8250368482351543
1304101,1,1.3240579619919692,-0.05397950569794483,0.16177922310338594,Chennai Super Kings,Delhi Capitals,Delhi Capitals,"Dr DY Patil Sports Academy, Mumbai",1.2669592738057052,0.44300428721299095,1.3240579619919692
1304102,1,-0.017061281229470943,1.364601904044049,0.16177922310338594,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,"Dr DY Patil Sports Academy, Mumbai",0.38464105817294664,0.8173262017677095,-0.017061281229470943
1304103,1,-0.6720264930352906,-0.9997004455259406,0.16177922310338594,Gujarat Titans,Lucknow Super Giants,Gujarat Titans,"Maharashtra Cricket Association Stadium, Pune",1.9127119388295661,0.7205554795390743,-0.6720264930352906
1304104,1,-0.17300537927847562,-0.05397950569794483,0.16177922310338594,Rajasthan Royals,Delhi Capitals,Delhi Capitals,"Dr DY Patil Sports Academy, Mumbai",0.1542339936815644,0.44300428721299095,-0.17300537927847562
1304105,1,-2.1379010146959345,1.8374623739580467,-3.627488141564196,Chennai Super Kings,Mumbai Indians,Mumbai Indians,"Wankhede Stadium, Mumbai",1.2669592738057052,0.8173262017677095,-2.1379010146959345
1304106,1,1.3552467816017701,1.364601904044049,0.16177922310338594,Punjab Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,"Brabourne Stadium, Mumbai",-1.0372682974248153,-0.23828109320964738,1.3552467816017701
1304107,1,0.3572045540881403,-0.05397950569794483,0.16177922310338594,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,"Maharashtra Cricket Association Stadium, Pune",0.38464105817294664,-0.23545418291743728,0.3572045540881403
1304108,1,-1.0151035087431008,-0.5268399756119427,0.16177922310338594,Chennai Super Kings,Gujarat Titans,Chennai Super Kings,"Wankhede Stadium, Mumbai",1.2669592738057052,1.905459211716358,-1.0151035087431008
1304109,1,0.3883933736979412,-0.05397950569794483,0.16177922310338594,Rajasthan Royals,Lucknow Super Giants,Rajasthan Royals,"Brabourne Stadium, Mumbai",0.1542339936815644,0.7205554795390743,0.3883933736979412
